TMDB ID,Title,Release Date,Budget,Revenue,IMDB ID,Rating,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,IMDB Rating,IMDB Votes,DVD Release Date,Production,Day of Release,Month of Release,Year of Release,Revenue (Millions)
426284,Blade of the Immortal,2017-11-03,0.0,150532.0,tt5084170,R,140 min,"Action, Drama",Takashi Miike,"Hiroaki Samura (manga), Tetsuya Oishi (screenplay)","Takuya Kimura, Hana Sugisaki, Sôta Fukushi, Hayato Ichihara","Manji, a highly skilled samurai, becomes cursed with immortality after a legendary battle. Haunted by the brutal murder of his sister, Manji knows that only fighting evil will regain his soul. He promises to help a young girl named Rin avenge her parents, who were killed by a group of master swordsmen led by ruthless warrior Anotsu. The mission will change Manji in ways he could never imagine - ...",Japanese,"Japan, UK, South Korea",10 nominations.,https://m.media-amazon.com/images/M/MV5BYzIwYmJlMjktMzJiMy00YmQzLThmNWYtNWY3NGViZjc4MzYwXkEyXkFqcGdeQXVyNDQxNjcxNQ@@._V1_SX300.jpg,6.8,"13,100",,,Friday,November,2017,0.150532
391713,Lady Bird,2017-11-03,10000000.0,76858273.0,tt4925292,R,94 min,"Comedy, Drama",Greta Gerwig,Greta Gerwig,"Saoirse Ronan, Laurie Metcalf, Tracy Letts, Lucas Hedges","In 2002, an artistically inclined seventeen-year-old girl comes of age in Sacramento, California.","English, Spanish",USA,Nominated for 5 Oscars. Another 119 wins & 218 nominations.,https://m.media-amazon.com/images/M/MV5BODhkZGE0NDQtZDc0Zi00YmQ4LWJiNmUtYTY1OGM1ODRmNGVkXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,7.4,"195,930",06 Mar 2018,A24,Friday,November,2017,76.858273
445040,My Friend Dahmer,2017-11-03,0.0,1361611.0,tt2291540,R,107 min,"Biography, Drama",Marc Meyers,"Marc Meyers, John Backderf (based on the book My Friend Dahmer by)","Zachary Davis Brown, Lily Kozub, Ross Lynch, Vincent Kartheiser",A young Jeffrey Dahmer struggles to belong in high school.,English,USA,1 win & 3 nominations.,https://m.media-amazon.com/images/M/MV5BN2UxZDJlYjAtNGQ0OC00MWE4LTkzMjktMDAyNTg2ZTVkZjQ1XkEyXkFqcGdeQXVyMTc2MDc0Nw@@._V1_SX300.jpg,6.2,"13,401",05 Mar 2018,FilmRise,Friday,November,2017,1.361611
359940,"Three Billboards Outside Ebbing, Missouri",2017-11-10,15000000.0,158526998.0,tt5027774,R,115 min,"Comedy, Crime, Drama",Martin McDonagh,Martin McDonagh,"Frances McDormand, Caleb Landry Jones, Kerry Condon, Sam Rockwell",A mother personally challenges the local authorities to solve her daughter's murder when they fail to catch the culprit.,English,"UK, USA",Won 2 Oscars. Another 129 wins & 222 nominations.,https://m.media-amazon.com/images/M/MV5BMjI0ODcxNzM1N15BMl5BanBnXkFtZTgwMzIwMTEwNDI@._V1_SX300.jpg,8.2,"375,952",27 Feb 2018,Fox Searchlight Pictures,Friday,November,2017,158.526998
392044,Murder on the Orient Express,2017-11-10,55000000.0,351839303.0,tt3402236,PG-13,114 min,"Crime, Drama, Mystery",Kenneth Branagh,"Michael Green (screenplay by), Agatha Christie (based upon the novel by)","Paapa Essiedu, Yassine Zeroual, Asan N'Jie, Michael Rouse","When a murder occurs on the train on which he's travelling, celebrated detective Hercule Poirot is recruited to solve the case.","English, French, German, Arabic","Malta, USA",1 win & 23 nominations.,https://m.media-amazon.com/images/M/MV5BMTAxNDkxODIyMDZeQTJeQWpwZ15BbWU4MDQ2Mjg4NDIy._V1_SX300.jpg,6.5,"190,125",27 Feb 2018,20th Century Fox,Friday,November,2017,351.839303
419680,Daddy's Home 2,2017-11-10,69000000.0,180613180.0,tt5657846,PG-13,100 min,Comedy,Sean Anders,"Sean Anders, John Morris, Brian Burns (based on characters created by)","Will Ferrell, Mark Wahlberg, Mel Gibson, John Lithgow","Having finally gotten used to each other's existence, Brad and Dusty must now deal with their intrusive fathers during the holidays.","English, Spanish",USA,1 win & 8 nominations.,https://m.media-amazon.com/images/M/MV5BNDA4Nzc1OTg2OV5BMl5BanBnXkFtZTgwODE3ODgwNDI@._V1_SX300.jpg,6.0,"53,864",20 Feb 2018,Paramount Pictures,Friday,November,2017,180.61318
401898,Thelma,2017-11-10,5741614.0,147391.0,tt6304046,Not Rated,116 min,"Drama, Fantasy, Horror, Mystery, Romance, Thriller",Joachim Trier,"Eskil Vogt (screenplay), Joachim Trier (screenplay)","Eili Harboe, Kaya Wilkins, Henrik Rafaelsen, Ellen Dorrit Petersen",A confused religious girl tries to deny her feelings for a female friend who's in love with her. This causes her suppressed subconsciously-controlled psychokinetic powers to reemerge with devastating results.,"Norwegian, Swedish","Norway, France, Denmark, Sweden",15 wins & 44 nominations.,https://m.media-amazon.com/images/M/MV5BMjk0NjI2MjM1NF5BMl5BanBnXkFtZTgwODc2NjU0MzI@._V1_SX300.jpg,7.0,"22,765",03 Apr 2018,The Orchard,Friday,November,2017,0.147391
435129,The Breadwinner,2017-11-17,0.0,312381.0,tt3901826,PG-13,94 min,"Animation, Drama, Family, War",Nora Twomey,"Anita Doron (screenplay), Deborah Ellis (screen story), Deborah Ellis (based on the book by)","Saara Chaudry, Soma Chhaya, Noorin Gulamgaus, Laara Sadiq","In 2001, Afghanistan is under the control of the Taliban. When her father is captured, a determined young girl disguises herself as a boy in order to provide for her family.",English,"Ireland, Canada, Luxembourg, USA, UK, Philippines, India",Nominated for 1 Oscar. Another 19 wins & 52 nominations.,https://m.media-amazon.com/images/M/MV5BMWM2MzQ4YTAtMTBkZS00ODA1LWFmNTEtMjEwNzk3ZGJiZDc3XkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_SX300.jpg,7.7,"16,287",06 Mar 2018,,Friday,November,2017,0.312381
283984,Fate/Stay Night: Heaven's Feel I. Presage Flower,2017-11-17,0.0,8569623.0,tt4054952,,120 min,"Animation, Action, Drama, Fantasy",Tomonori Sudô,"Jalen K. Cassell (adr script), Akira Hiyama (screenplay), Kinoko Nasu (novels)","Bryce Papenbrook, Noriaki Sugiyama, Noriko Shitaya, Cristina Valenzuela",Movie adaptation of the third route of Fate/Stay Night.,Japanese,Japan,,https://m.media-amazon.com/images/M/MV5BODljMTI0MDQtMTY2Mi00YjljLThhZTItYjc4MWViMWM5M2RiXkEyXkFqcGdeQXVyNjg3MDM4Mzc@._V1_SX300.jpg,7.3,"1,065",,Azoland Pictures,Friday,November,2017,8.569623
413362,"Roman J. Israel, Esq.",2017-11-17,22000000.0,11942780.0,tt6000478,PG-13,122 min,"Crime, Drama, Thriller",Dan Gilroy,Dan Gilroy,"Denzel Washington, Colin Farrell, Carmen Ejogo, Lynda Gravatt","Roman J. Israel, Esq., a driven, idealistic defense attorney, finds himself in a tumultuous series of events that lead to a crisis and the necessity for extreme action.","English, Spanish, Armenian","Canada, United Arab Emirates, USA",Nominated for 1 Oscar. Another 2 wins & 9 nominations.,https://m.media-amazon.com/images/M/MV5BMjMyNjkxMTg2NV5BMl5BanBnXkFtZTgwNjkyNTk0MzI@._V1_SX300.jpg,6.4,"26,877",13 Feb 2018,Sony Pictures,Friday,November,2017,11.94278
141052,Justice League,2017-11-17,300000000.0,657924295.0,tt0974015,PG-13,120 min,"Action, Adventure, Fantasy, Sci-Fi",Zack Snyder,"Jerry Siegel (Superman created by), Joe Shuster (Superman created by), Chris Terrio (story by), Zack Snyder (story by), Chris Terrio (screenplay by), Joss Whedon (screenplay by), Gardner Fox (Justice League of America created by), Bob Kane (Batman created by), Bill Finger (Batman created by), William Moulton Marston (Wonder Woman created by), Jack Kirby (Fourth World created by)","Ben Affleck, Henry Cavill, Amy Adams, Gal Gadot","Fueled by his restored faith in humanity and inspired by Superman's selfless act, Bruce Wayne enlists the help of his new-found ally, Diana Prince, to face an even greater enemy.","English, Irish, Russian, Icelandic","USA, Canada, UK",2 wins & 13 nominations.,https://m.media-amazon.com/images/M/MV5BYWVhZjZkYTItOGIwYS00NmRkLWJlYjctMWM0ZjFmMDU4ZjEzXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,6.4,"348,537",13 Mar 2018,Warner Bros. Pictures,Friday,November,2017,657.924295
413992,Sweet Virginia,2017-11-17,0.0,10456.0,tt2582498,R,93 min,"Drama, Thriller",Jamie M. Dagg,"Paul China, Benjamin China","Jon Bernthal, Christopher Abbott, Imogen Poots, Rosemarie DeWitt",A former rodeo champ befriends a young man with a propensity for violence.,English,"USA, Canada",2 nominations.,https://m.media-amazon.com/images/M/MV5BMjA4NzE0NjQ5NF5BMl5BanBnXkFtZTgwODE0MzIxNDM@._V1_SX300.jpg,6.2,"7,091",03 Apr 2018,IFC Films,Friday,November,2017,0.010456
354912,Coco,2017-11-22,175000000.0,800526015.0,tt2380307,PG,105 min,"Animation, Adventure, Family, Fantasy, Music, Mystery","Lee Unkrich, Adrian Molina(co-director)","Lee Unkrich (original story by), Jason Katz (original story by), Matthew Aldrich (original story by), Adrian Molina (original story by), Adrian Molina (screenplay by), Matthew Aldrich (screenplay by)","Anthony Gonzalez, Gael García Bernal, Benjamin Bratt, Alanna Ubach","Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer.","English, Spanish",USA,Won 2 Oscars. Another 107 wins & 35 nominations.,https://m.media-amazon.com/images/M/MV5BYjQ5NjM0Y2YtNjZkNC00ZDhkLWJjMWItN2QyNzFkMDE3ZjAxXkEyXkFqcGdeQXVyODIxMzk5NjA@._V1_SX300.jpg,8.4,"314,769",27 Feb 2018,Disney/Pixar,Wednesday,November,2017,800.526015
399404,Darkest Hour,2017-11-22,30000000.0,147568410.0,tt4555426,PG-13,125 min,"Biography, Drama, History, War",Joe Wright,Anthony McCarten,"Gary Oldman, Kristin Scott Thomas, Ben Mendelsohn, Lily James","In May 1940, the fate of Western Europe hangs on British Prime Minister Winston Churchill, who must decide whether to negotiate with Adolf Hitler, or fight on knowing that it could mean a humiliating defeat for Britain and its empire.","English, French, German","UK, USA",Won 2 Oscars. Another 50 wins & 76 nominations.,https://m.media-amazon.com/images/M/MV5BNTU4MjMwOTgyMV5BMl5BanBnXkFtZTgwODQzNjY2NDM@._V1_SX300.jpg,7.4,"147,639",27 Feb 2018,Focus Features,Wednesday,November,2017,147.56841
450322,The Man Who Invented Christmas,2017-11-22,0.0,5676486.0,tt6225520,PG,104 min,"Biography, Comedy, Drama",Bharat Nalluri,"Susan Coyne, Les Standiford (based on ""The Man Who Invented Christmas"" by), Charles Dickens (inspired by ""A Christmas Carol"")","Dan Stevens, Mark Schrier, Patrick Joseph Byrnes, Miriam Margolyes","The journey that led to Charles Dickens' creation of ""A Christmas Carol,"" a timeless tale that would redefine Christmas.","English, Italian","Ireland, Canada",1 win & 8 nominations.,https://m.media-amazon.com/images/M/MV5BZDRjZWZlNjAtYjM1ZS00ZjAyLWE4MmEtNWVmNzZiNTYzOThjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,7.0,"11,012",06 Mar 2018,Bleecker Street,Wednesday,November,2017,5.676486
398818,Call Me by Your Name,2017-11-24,4000000.0,41063475.0,tt5726616,R,132 min,"Drama, Romance",Luca Guadagnino,"James Ivory (screenplay by), André Aciman (based on the novel by)","Armie Hammer, Timothée Chalamet, Michael Stuhlbarg, Amira Casar","In 1980s Italy, a romance blossoms between a seventeen-year-old student and the older man hired as his father's research assistant.","English, Italian, French, German, Hebrew","Italy, France, Brazil",Won 1 Oscar. Another 96 wins & 248 nominations.,https://m.media-amazon.com/images/M/MV5BNDk3NTEwNjc0MV5BMl5BanBnXkFtZTgwNzYxNTMwMzI@._V1_SX300.jpg,7.9,"172,809",13 Mar 2018,Sony Pictures Classics,Friday,November,2017,41.063475
399055,The Shape of Water,2017-12-01,19500000.0,194989655.0,tt5580390,R,123 min,"Adventure, Drama, Fantasy, Romance, Thriller",Guillermo del Toro,"Guillermo del Toro (screenplay by), Vanessa Taylor (screenplay by), Guillermo del Toro (story by)","Sally Hawkins, Michael Shannon, Richard Jenkins, Octavia Spencer","At a top secret research facility in the 1960s, a lonely janitor forms a unique relationship with an amphibious creature that is being held in captivity.","English, American Sign Language, Russian, French","USA, Canada",Won 4 Oscars. Another 133 wins & 345 nominations.,https://m.media-amazon.com/images/M/MV5BNGNiNWQ5M2MtNGI0OC00MDA2LWI5NzEtMmZiYjVjMDEyOWYzXkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_SX300.jpg,7.3,"333,132",13 Mar 2018,Fox Searchlight Pictures,Friday,December,2017,194.989655
429189,Wonder Wheel,2017-12-01,25000000.0,15366466.0,tt5825380,PG-13,101 min,Drama,Woody Allen,Woody Allen,"Justin Timberlake, Juno Temple, Robert C. Kirk, Kate Winslet","On Coney Island in the 1950s, a lifeguard tells the story of a middle-aged carousel operator, his beleaguered wife, and the visitor who turns their lives upside-down.",English,USA,4 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMTA2NjAyMDIzMzleQTJeQWpwZ15BbWU4MDg1NTEwNjMy._V1_SX300.jpg,6.2,"21,848",06 Mar 2018,Amazon Studios,Friday,December,2017,15.366466
371638,The Disaster Artist,2017-12-01,10000000.0,29820616.0,tt3521126,R,104 min,"Biography, Comedy, Drama",James Franco,"Scott Neustadter (screenplay by), Michael H. Weber (screenplay by), Greg Sestero (based on the book ""The Disaster Artist: My Life Inside The Room,  the Greatest Bad Movie Ever Made"" by), Tom Bissell (based on the book ""The Disaster Artist: My Life Inside The Room,  the Greatest Bad Movie Ever Made"" by)","Dave Franco, James Franco, Seth Rogen, Ari Graynor","When Greg Sestero, an aspiring film actor, meets the weird and mysterious Tommy Wiseau in an acting class, they form a unique friendship and travel to Hollywood to make their dreams come true.",English,USA,Nominated for 1 Oscar. Another 30 wins & 80 nominations.,https://m.media-amazon.com/images/M/MV5BOGNkMzliMGMtMDI5Ni00OTZkLTgyMTYtNzk5ZTY1NjVhYjVmXkEyXkFqcGdeQXVyNTAzMTY4MDA@._V1_SX300.jpg,7.4,"120,373",13 Mar 2018,A24,Friday,December,2017,29.820616
514152,Savage,2017-12-07,11000.0,29700.0,tt1345512,,88 min,"Crime, Drama, Thriller",Brendan Muldowney,Brendan Muldowney,"Darren Healy, Nora-Jane Noone, Gerry Shanahan, Brian Fortune","An exploration of masculinity and violence. A story of obsession and revenge, as a man tries to come to terms with a brutal, random attack and its consequences.",English,Ireland,2 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMTU1OTU4NTUxN15BMl5BanBnXkFtZTgwNzU4MDk3MDE@._V1_SX300.jpg,6.5,682,,,Thursday,December,2017,0.0297
480572,Bullet Head,2017-12-08,0.0,87465.0,tt6204340,R,93 min,"Crime, Drama, Thriller",Paul Solet,Paul Solet,"Adrien Brody, Antonio Banderas, John Malkovich, Rory Culkin",Three career criminals find themselves trapped in a warehouse with the law closing in and an even worse threat waiting inside - a nigh unstoppable killer dog.,English,"Bulgaria, USA",,https://m.media-amazon.com/images/M/MV5BZDY4ODA1ZDEtYzljMy00Y2YzLTg1MDMtZjUyYmFkMWM2ZjdkXkEyXkFqcGdeQXVyNDA4OTExNDU@._V1_SX300.jpg,5.4,"7,149",09 Jan 2018,Millennium Media,Friday,December,2017,0.087465
398177,Just Getting Started,2017-12-08,22000000.0,6069605.0,tt5721088,PG-13,91 min,"Action, Comedy",Ron Shelton,Ron Shelton,"Morgan Freeman, Tommy Lee Jones, Rene Russo, Joe Pantoliano","A two-hander action comedy in the vein of Midnight Run (1988), about an ex-F.B.I. Agent (Tommy Lee Jones) and an ex-mob lawyer in the Witness Protection Program (Morgan Freeman) having to put aside their petty rivalry on the golf course to fend off a mob hit.",English,USA,,https://m.media-amazon.com/images/M/MV5BMzk0NDdjNWEtMDVkMC00ODdiLTgyMmYtOWM0ZDRjOTU4MjJlXkEyXkFqcGdeQXVyNjM2MDMxMDk@._V1_SX300.jpg,4.4,"5,383",27 Feb 2018,Broad Green Pictures,Friday,December,2017,6.069605
389015,"I, Tonya",2017-12-08,11000000.0,53939297.0,tt5580036,R,119 min,"Biography, Comedy, Drama, Sport",Craig Gillespie,Steven Rogers,"Margot Robbie, Sebastian Stan, Allison Janney, Julianne Nicholson","Competitive ice skater Tonya Harding rises amongst the ranks at the U.S. Figure Skating Championships, but her future in the activity is thrown into doubt when her ex-husband intervenes.",English,"UK, USA, Qatar",Won 1 Oscar. Another 42 wins & 120 nominations.,https://m.media-amazon.com/images/M/MV5BMjI5MDY1NjYzMl5BMl5BanBnXkFtZTgwNjIzNDAxNDM@._V1_SX300.jpg,7.5,"153,478",13 Mar 2018,NEON,Friday,December,2017,53.939297
529211,Citizen Clark... A Life of Principle,2017-12-13,0.0,400000.0,tt3533612,,,Documentary,Joseph C. Stillman,"Joseph C. Stillman, Brian Williams","Martin Sheen, Noam Chomsky, Frank Serpico, Victor Navasky","For fifty years, former U.S. Attorney General Ramsey Clark has challenged the abuses of U.S. power and championed the causes of human rights.",English,USA,,,,,,Indie Rights,Wednesday,December,2017,0.4
271404,Beyond Skyline,2017-12-15,20000000.0,992181.0,tt1724970,R,106 min,"Action, Adventure, Horror, Sci-Fi, Thriller",Liam O'Donnell,Liam O'Donnell,"Frank Grillo, Bojana Novakovic, Jonny Weston, Callan Mulvey",A tough-as-nails detective embarks on a relentless pursuit to free his son from a nightmarish alien warship.,"English, Indonesian","UK, China, Canada, Indonesia, Singapore, USA",,https://m.media-amazon.com/images/M/MV5BNDBlMzY1MmMtMWUwMS00ODk5LWJiZDUtN2ZmZjJjYTRhMmNhXkEyXkFqcGdeQXVyMjU3NTI0Mg@@._V1_SX300.jpg,5.3,"16,321",16 Jan 2018,Vertical Entertainment,Friday,December,2017,0.992181
457251,Youth,2017-12-15,0.0,224160000.0,tt3312830,R,124 min,"Comedy, Drama, Music, Romance",Paolo Sorrentino,Paolo Sorrentino,"The Retrosettes, Gabriella Belisario, Laura De Marchi, Rachel Weisz",A retired orchestra conductor is on vacation with his daughter and his film director best friend in the Alps when he receives an invitation from Queen Elizabeth II to perform for Prince Philip's birthday.,"English, Spanish, Swiss German","Italy, France, UK, Switzerland",Nominated for 1 Oscar. Another 20 wins & 55 nominations.,https://m.media-amazon.com/images/M/MV5BMjI2OTk5MzYyMl5BMl5BanBnXkFtZTgwMzY1MjE3NjE@._V1_SX300.jpg,7.3,"66,637",01 Mar 2016,Fox Searchlight,Friday,December,2017,224.16
181808,Star Wars: The Last Jedi,2017-12-15,200000000.0,1332459537.0,tt3486354,,3 min,"Short, Action, Fantasy, Sci-Fi",,,Taylor Clark,Two kids fight with light sabers around the house.,English,USA,,https://m.media-amazon.com/images/M/MV5BYTg3N2VkZGEtNjkwYi00ZWVlLWE1YmYtOTZiM2ZiZDY4NTE1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_SX300.jpg,8.0,97,,,Friday,December,2017,1332.459537
364689,Ferdinand,2017-12-15,111000000.0,295038508.0,tt3411444,PG,108 min,"Animation, Adventure, Comedy, Family, Fantasy",Carlos Saldanha,"Robert L. Baird (screenplay by), Tim Federle (screenplay by), Brad Copeland (screenplay by), Ron Burch (screen story by), David Kidd (screen story by), Don Rhymer (screen story by), Munro Leaf (based upon the book ""The Story of Ferdinand"" by), Robert Lawson (based upon the book ""The Story of Ferdinand"" by: illustrations)","Jack Gore, Jet Jurgensmeyer, Nile Diaz, Colin H. Murphy","After Ferdinand, a bull with a big heart, is mistaken for a dangerous beast, he is captured and torn from his home. Determined to return to his family, he rallies a misfit team on the ultimate adventure.","English, Spanish, German","USA, Spain",Nominated for 1 Oscar. Another 2 wins & 19 nominations.,https://m.media-amazon.com/images/M/MV5BOTIwMDI0NjQ4OF5BMl5BanBnXkFtZTgwNjU0MzAyNDM@._V1_SX300.jpg,6.7,"43,367",13 Mar 2018,Blue Sky Studio/20th Century Fox,Friday,December,2017,295.038508
316029,The Greatest Showman,2017-12-20,84000000.0,432844677.0,tt1485796,PG,105 min,"Biography, Drama, Musical",Michael Gracey,"Jenny Bicks (screenplay by), Bill Condon (screenplay by), Jenny Bicks (story by)","Hugh Jackman, Michelle Williams, Zac Efron, Zendaya",Celebrates the birth of show business and tells of a visionary who rose from nothing to create a spectacle that became a worldwide sensation.,English,USA,Nominated for 1 Oscar. Another 15 wins & 31 nominations.,https://m.media-amazon.com/images/M/MV5BMjI1NDYzNzY2Ml5BMl5BanBnXkFtZTgwODQwODczNTM@._V1_SX300.jpg,7.6,"212,043",10 Apr 2018,20th Century Fox,Wednesday,December,2017,432.844677
353486,Jumanji: Welcome to the Jungle,2017-12-20,90000000.0,962102237.0,tt2283362,PG-13,119 min,"Action, Adventure, Comedy, Fantasy",Jake Kasdan,"Chris McKenna (screenplay by), Erik Sommers (screenplay by), Scott Rosenberg (screenplay by), Jeff Pinkner (screenplay by), Chris McKenna (screen story by), Chris Van Allsburg (based on the book ""Jumanji"" by), Greg Taylor (based on the film ""Jumanji"" screen story by), Chris Van Allsburg (based on the film ""Jumanji"" screen story by), Jonathan Hensleigh (based on the film ""Jumanji"" screenplay by), Greg Taylor (based on the film ""Jumanji"" screenplay by), Jim Strain (based on the film ""Jumanji"" by)","Dwayne Johnson, Kevin Hart, Jack Black, Karen Gillan","Four teenagers are sucked into a magical video game, and the only way they can escape is to work together to finish the game.",English,"USA, India, Canada, UK, Australia, Germany",5 wins & 14 nominations.,https://m.media-amazon.com/images/M/MV5BODQ0NDhjYWItYTMxZi00NTk2LWIzNDEtOWZiYWYxZjc2MTgxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,6.9,"277,847",20 Mar 2018,Columbia Pictures,Wednesday,December,2017,962.102237
